s0,action,reward,s2_0,done
1.2485215754947614,1,-2.213281092314959,2.213281092314959,0
2.213281092314959,1,-2.982947354083018,2.982947354083018,0
2.982947354083018,1,-3.840718597286058,3.840718597286058,0
3.840718597286058,-1,-2.7178541883556524,2.7178541883556524,0
2.7178541883556524,-1,-1.640514844269458,1.640514844269458,0
1.640514844269458,-1,-0.5115331308968561,0.5115331308968561,0
0.5115331308968561,-1,-0.40742173231581497,-0.40742173231581497,0
-0.40742173231581497,1,-0.6104798649450878,0.6104798649450878,0
0.6104798649450878,1,-1.6616074391031637,1.6616074391031637,0
1.6616074391031637,1,-2.7046116227591486,2.7046116227591486,0
2.7046116227591486,-1,-1.6801053521239728,1.6801053521239728,0
-1.148023334235535,1,-0.3039636932057822,-0.3039636932057822,0
-0.3039636932057822,1,-0.8503363933199568,0.8503363933199568,0
0.8503363933199568,-1,-0.2693507152310113,-0.2693507152310113,0
-0.2693507152310113,1,-0.8973103661254087,0.8973103661254087,0
0.8973103661254087,-1,-0.24337187505243194,-0.24337187505243194,0
-0.24337187505243194,-1,-1.396075938293664,-1.396075938293664,0
-1.396075938293664,1,-0.4912538200200737,-0.4912538200200737,0
-0.4912538200200737,1,-0.6216544768086182,0.6216544768086182,0
0.6216544768086182,1,-1.5670423938336806,1.5670423938336806,0
1.5670423938336806,1,-2.6015830926775947,2.6015830926775947,0
2.6015830926775947,1,-3.6089467848793153,3.6089467848793153,0
3.6089467848793153,-1,-2.603500566606283,2.603500566606283,0
2.603500566606283,-1,-1.7309123758670406,1.7309123758670406,0
1.7309123758670406,1,-2.8080641699657445,2.8080641699657445,0
2.8080641699657445,-1,-1.6937738502495068,1.6937738502495068,0
1.6937738502495068,-1,-0.6662167718903403,0.6662167718903403,0
0.6662167718903403,1,-1.8405607538934237,1.8405607538934237,0
1.8405607538934237,-1,-0.8725169328102172,0.8725169328102172,0
0.8725169328102172,-1,-0.27826766359891475,-0.27826766359891475,0
-0.27826766359891475,1,-0.5780284461634062,0.5780284461634062,0
-2.842693116654754,-1,-3.7536785857981316,-3.7536785857981316,0
-3.7536785857981316,-1,-4.654828988800285,-4.654828988800285,0
-4.654828988800285,-1,-5.551731289020268,-5.551731289020268,0
-5.551731289020268,-1,-6.384504647434202,-6.384504647434202,1
1.0386900282562301,-1,-0.18079808756252688,0.18079808756252688,0
0.18079808756252688,-1,-0.7636530349311926,-0.7636530349311926,0
-0.7636530349311926,1,-0.2185809831558186,0.2185809831558186,0
0.2185809831558186,1,-1.178332975109135,1.178332975109135,0
1.178332975109135,-1,-0.1765942862478506,0.1765942862478506,0
0.1765942862478506,1,-1.0889919558021641,1.0889919558021641,0
1.0889919558021641,1,-2.053062083350261,2.053062083350261,0
2.053062083350261,1,-3.1805740581800213,3.1805740581800213,0
3.1805740581800213,-1,-2.019666957336272,2.019666957336272,0
2.019666957336272,-1,-0.8655999847671302,0.8655999847671302,0
0.8655999847671302,1,-1.948653045208973,1.948653045208973,0
1.948653045208973,1,-2.913635752740625,2.913635752740625,0
2.913635752740625,-1,-1.7210714502847917,1.7210714502847917,0
1.7210714502847917,-1,-0.7149380346507477,0.7149380346507477,0
0.7149380346507477,1,-1.6945258761693869,1.6945258761693869,0
1.6945258761693869,1,-2.6514174285202534,2.6514174285202534,0
2.6514174285202534,-1,-1.719988031168402,1.719988031168402,0
1.719988031168402,1,-2.586668474289242,2.586668474289242,0
2.586668474289242,1,-3.5879670157752015,3.5879670157752015,0
3.5879670157752015,1,-4.566869766313958,4.566869766313958,0
-0.6371405518967848,-1,-1.6333580291056145,-1.6333580291056145,0
-1.6333580291056145,-1,-2.732992753710605,-2.732992753710605,0
-2.732992753710605,-1,-3.8495008242909563,-3.8495008242909563,0
-3.8495008242909563,-1,-4.580769582824916,-4.580769582824916,0
-4.580769582824916,-1,-5.51790402642353,-5.51790402642353,0
-5.51790402642353,1,-4.4097732271361965,-4.4097732271361965,0
-4.4097732271361965,-1,-5.3493979618161145,-5.3493979618161145,0
-5.3493979618161145,-1,-6.210098930964717,-6.210098930964717,1
-0.512647056371244,1,-0.5446822492452775,0.5446822492452775,0
0.5446822492452775,-1,-0.34339047174851095,-0.34339047174851095,0
-0.34339047174851095,-1,-1.3879782508127572,-1.3879782508127572,0
-1.3879782508127572,1,-0.19558273323942807,-0.19558273323942807,0
-0.19558273323942807,-1,-1.1508892017487602,-1.1508892017487602,0
-1.1508892017487602,1,-0.06840769585741363,0.06840769585741363,0
0.06840769585741363,1,-1.098725921285744,1.098725921285744,0
1.098725921285744,-1,-0.0425329353346805,0.0425329353346805,0
0.0425329353346805,-1,-1.0342207290006602,-1.0342207290006602,0
-1.0342207290006602,-1,-2.069795074473954,-2.069795074473954,0
-2.069795074473954,1,-1.1269245686769207,-1.1269245686769207,0
-1.1269245686769207,-1,-1.999785712981051,-1.999785712981051,0
-1.999785712981051,-1,-3.0026831374360765,-3.0026831374360765,0
-3.0026831374360765,1,-2.1640854046923175,-2.1640854046923175,0
-2.1640854046923175,1,-1.1427849731051487,-1.1427849731051487,0
-1.1427849731051487,-1,-2.13023366879412,-2.13023366879412,0
-2.13023366879412,1,-1.1770944309110212,-1.1770944309110212,0
-1.1770944309110212,1,-0.1503352287125941,-0.1503352287125941,0
-0.1503352287125941,1,-0.8452538279745162,0.8452538279745162,0
0.8452538279745162,1,-1.9086303647121727,1.9086303647121727,0
-4.877649771196032,1,-3.82015187732771,-3.82015187732771,0
-3.82015187732771,-1,-4.884905315858414,-4.884905315858414,0
-4.884905315858414,1,-3.8260022803230154,-3.8260022803230154,0
-3.8260022803230154,1,-2.958322326048305,-2.958322326048305,0
-2.958322326048305,-1,-3.742406517146632,-3.742406517146632,0
-3.742406517146632,1,-2.8484269744285378,-2.8484269744285378,0
-2.8484269744285378,1,-1.827716733058522,-1.827716733058522,0
-1.827716733058522,1,-0.8813168794159871,-0.8813168794159871,0
-0.8813168794159871,1,-0.1136931936455098,0.1136931936455098,0
0.1136931936455098,1,-1.1249028995636317,1.1249028995636317,0
1.1249028995636317,1,-2.0922838853905374,2.0922838853905374,0
2.0922838853905374,1,-3.0243046320959612,3.0243046320959612,0
3.0243046320959612,-1,-2.019583558312903,2.019583558312903,0
2.019583558312903,1,-3.0126863820436673,3.0126863820436673,0
3.0126863820436673,1,-4.0450702724314755,4.0450702724314755,0
4.0450702724314755,1,-5.093517057317943,5.093517057317943,0
5.093517057317943,1,-6.174616703412951,6.174616703412951,1
1.054286592160663,1,-2.1644210961149595,2.1644210961149595,0
2.1644210961149595,-1,-1.150799237568209,1.150799237568209,0
1.150799237568209,-1,-0.008230852574742653,-0.008230852574742653,0
-0.008230852574742653,-1,-0.9757660620827565,-0.9757660620827565,0
-0.9757660620827565,1,-0.09109497145664248,0.09109497145664248,0
0.09109497145664248,1,-1.0141332814282904,1.0141332814282904,0
1.0141332814282904,1,-2.0163878081340947,2.0163878081340947,0
2.0163878081340947,1,-3.0080990272574923,3.0080990272574923,0
3.0080990272574923,1,-4.146870090838016,4.146870090838016,0
4.146870090838016,-1,-3.332251708397025,3.332251708397025,0
3.332251708397025,-1,-2.449773155427095,2.449773155427095,0
2.449773155427095,-1,-1.441217587109484,1.441217587109484,0
1.441217587109484,1,-2.555989211804266,2.555989211804266,0
2.555989211804266,1,-3.620868032387293,3.620868032387293,0
3.620868032387293,-1,-2.613378074749119,2.613378074749119,0
2.613378074749119,-1,-1.8226171036494487,1.8226171036494487,0
1.8226171036494487,-1,-0.7488152596611987,0.7488152596611987,0
0.7488152596611987,-1,-0.19079384277784708,-0.19079384277784708,0
-0.19079384277784708,1,-0.8931622217775452,0.8931622217775452,0
0.8931622217775452,-1,-0.13558766217482812,-0.13558766217482812,0
4.357145460285333,1,-5.413380751657615,5.413380751657615,0
5.413380751657615,-1,-4.438969499890238,4.438969499890238,0
4.438969499890238,-1,-3.34140481851562,3.34140481851562,0
3.34140481851562,-1,-2.3554137730582356,2.3554137730582356,0
2.3554137730582356,-1,-1.404204046835774,1.404204046835774,0
1.404204046835774,1,-2.3647061325801073,2.3647061325801073,0
2.3647061325801073,1,-3.4020601428182102,3.4020601428182102,0
3.4020601428182102,1,-4.402533391381475,4.402533391381475,0
4.402533391381475,-1,-3.3805718135665765,3.3805718135665765,0
3.3805718135665765,1,-4.28457235261881,4.28457235261881,0
4.28457235261881,1,-5.304477412583355,5.304477412583355,0
5.304477412583355,-1,-4.097073703220619,4.097073703220619,0
4.097073703220619,-1,-3.240883917263764,3.240883917263764,0
3.240883917263764,-1,-2.3596105416010134,2.3596105416010134,0
2.3596105416010134,-1,-1.25715965804665,1.25715965804665,0
1.25715965804665,1,-2.113268662971784,2.113268662971784,0
2.113268662971784,1,-3.230191292800005,3.230191292800005,0
3.230191292800005,-1,-2.2135790653735343,2.2135790653735343,0
2.2135790653735343,1,-3.2195628790938193,3.2195628790938193,0
3.2195628790938193,-1,-2.2219513237798654,2.2219513237798654,0
1.4278642129700758,1,-2.4420758299266536,2.4420758299266536,0
2.4420758299266536,-1,-1.2711762887154554,1.2711762887154554,0
1.2711762887154554,1,-2.2738043729741966,2.2738043729741966,0
2.2738043729741966,1,-3.318264567110637,3.318264567110637,0
3.318264567110637,-1,-2.1782586407882127,2.1782586407882127,0
2.1782586407882127,-1,-1.0263412849035594,1.0263412849035594,0
1.0263412849035594,1,-1.9194388263181197,1.9194388263181197,0
1.9194388263181197,1,-2.994115300194143,2.994115300194143,0
2.994115300194143,1,-3.794283725545386,3.794283725545386,0
3.794283725545386,1,-4.877261110659821,4.877261110659821,0
4.877261110659821,1,-5.916466685488844,5.916466685488844,0
5.916466685488844,-1,-4.890716490435652,4.890716490435652,0
4.890716490435652,-1,-3.742653524195611,3.742653524195611,0
3.742653524195611,1,-4.663006769706489,4.663006769706489,0
4.663006769706489,-1,-3.7411971749075525,3.7411971749075525,0
3.7411971749075525,1,-4.866869695091889,4.866869695091889,0
4.866869695091889,-1,-3.763733413327763,3.763733413327763,0
3.763733413327763,-1,-2.877919764356141,2.877919764356141,0
2.877919764356141,1,-3.946507287626954,3.946507287626954,0
3.946507287626954,-1,-2.9458235678504754,2.9458235678504754,0
-4.767973694185065,1,-3.8338847085008103,-3.8338847085008103,0
-3.8338847085008103,1,-2.755719849132744,-2.755719849132744,0
-2.755719849132744,-1,-3.8122059844705767,-3.8122059844705767,0
-3.8122059844705767,-1,-4.878650387236901,-4.878650387236901,0
-4.878650387236901,-1,-5.872425950501133,-5.872425950501133,0
-5.872425950501133,1,-4.763087495323447,-4.763087495323447,0
-4.763087495323447,1,-3.717286181208966,-3.717286181208966,0
-3.717286181208966,-1,-4.543208169527475,-4.543208169527475,0
-4.543208169527475,-1,-5.5030571455337505,-5.5030571455337505,0
-5.5030571455337505,1,-4.46677096009233,-4.46677096009233,0
-4.46677096009233,-1,-5.490140950198793,-5.490140950198793,0
-5.490140950198793,-1,-6.645279812102596,-6.645279812102596,1
1.34847734189571,1,-2.439864232240445,2.439864232240445,0
2.439864232240445,1,-3.4589151304692076,3.4589151304692076,0
3.4589151304692076,-1,-2.3139633288319765,2.3139633288319765,0
2.3139633288319765,-1,-1.1667759445479848,1.1667759445479848,0
1.1667759445479848,1,-2.1215775698541304,2.1215775698541304,0
2.1215775698541304,-1,-1.1563264282682222,1.1563264282682222,0
1.1563264282682222,-1,-0.24416372523707347,0.24416372523707347,0
0.24416372523707347,1,-1.0870724198389499,1.0870724198389499,0
1.0870724198389499,-1,-0.1523421718546636,0.1523421718546636,0
0.1523421718546636,-1,-0.8594958536983569,-0.8594958536983569,0
-0.8594958536983569,1,-0.14083552445489794,0.14083552445489794,0
0.14083552445489794,-1,-0.8003032909418174,-0.8003032909418174,0
-0.8003032909418174,-1,-1.625692758930085,-1.625692758930085,0
-1.625692758930085,-1,-2.5953285788894753,-2.5953285788894753,0
-2.5953285788894753,-1,-3.7310022771603792,-3.7310022771603792,0
-3.7310022771603792,-1,-4.749711528453302,-4.749711528453302,0
-4.749711528453302,1,-3.6644981261386538,-3.6644981261386538,0
-3.6644981261386538,-1,-4.575993786446999,-4.575993786446999,0
-4.575993786446999,-1,-5.5094113490379675,-5.5094113490379675,0
-5.5094113490379675,1,-4.560414464571874,-4.560414464571874,0
1.1364919642016078,-1,-0.20686866918716013,0.20686866918716013,0
0.20686866918716013,-1,-0.9151934739370364,-0.9151934739370364,0
-0.9151934739370364,1,-0.0074437332787825605,0.0074437332787825605,0
0.0074437332787825605,-1,-1.080339928761619,-1.080339928761619,0
-1.080339928761619,-1,-2.0586379984820034,-2.0586379984820034,0
-2.0586379984820034,1,-1.0709639015659052,-1.0709639015659052,0
-1.0709639015659052,-1,-2.1165308820610433,-2.1165308820610433,0
-2.1165308820610433,1,-1.1476286949862673,-1.1476286949862673,0
-1.1476286949862673,-1,-2.080226019459384,-2.080226019459384,0
-2.080226019459384,-1,-3.098316814663291,-3.098316814663291,0
-3.098316814663291,-1,-4.16642076183485,-4.16642076183485,0
-4.16642076183485,-1,-5.2969451829233805,-5.2969451829233805,0
-5.2969451829233805,-1,-6.387235885225238,-6.387235885225238,1
1.8436815167958054,-1,-0.9504997608736419,0.9504997608736419,0
0.9504997608736419,1,-1.8160395409037648,1.8160395409037648,0
1.8160395409037648,1,-2.7859532964328375,2.7859532964328375,0
2.7859532964328375,1,-3.6918623953718654,3.6918623953718654,0
3.6918623953718654,-1,-2.556000814634021,2.556000814634021,0
2.556000814634021,-1,-1.7504338462154985,1.7504338462154985,0
1.7504338462154985,1,-2.7052690825799046,2.7052690825799046,0
2.7052690825799046,1,-3.9363994412555297,3.9363994412555297,0
3.9363994412555297,-1,-2.836926061365672,2.836926061365672,0
2.836926061365672,1,-3.666071404702372,3.666071404702372,0
3.666071404702372,1,-4.795200376595204,4.795200376595204,0
4.795200376595204,-1,-3.7225347133691793,3.7225347133691793,0
3.7225347133691793,1,-4.7364212931890615,4.7364212931890615,0
4.7364212931890615,-1,-3.6008579446877733,3.6008579446877733,0
3.6008579446877733,1,-4.597046630494768,4.597046630494768,0
4.597046630494768,-1,-3.459884023509059,3.459884023509059,0
3.459884023509059,1,-4.452493283737962,4.452493283737962,0
4.452493283737962,1,-5.405100029789113,5.405100029789113,0
5.405100029789113,1,-6.428126802827724,6.428126802827724,1
4.5330407639592405,-1,-3.5900082218810985,3.5900082218810985,0
3.5900082218810985,1,-4.481990937113883,4.481990937113883,0
4.481990937113883,1,-5.46536351579507,5.46536351579507,0
5.46536351579507,1,-6.492863048998609,6.492863048998609,1
4.3429689903713005,1,-5.388073644587515,5.388073644587515,0
5.388073644587515,1,-6.3771703770475625,6.3771703770475625,1
4.713638581345256,1,-5.758407994480872,5.758407994480872,0
5.758407994480872,-1,-4.716230363271244,4.716230363271244,0
4.716230363271244,-1,-3.6572346391999195,3.6572346391999195,0
3.6572346391999195,1,-4.591117917650003,4.591117917650003,0
4.591117917650003,1,-5.510628072469696,5.510628072469696,0
5.510628072469696,-1,-4.720339536652299,4.720339536652299,0
4.720339536652299,1,-5.657276870689224,5.657276870689224,0
5.657276870689224,-1,-4.766487414665072,4.766487414665072,0
4.766487414665072,1,-5.782860976673158,5.782860976673158,0
5.782860976673158,1,-6.747323800520138,6.747323800520138,1
3.8753888497285978,-1,-2.8703964550416483,2.8703964550416483,0
2.8703964550416483,1,-4.015271866655335,4.015271866655335,0
4.015271866655335,-1,-2.6949373057348667,2.6949373057348667,0
2.6949373057348667,-1,-1.8192047437815613,1.8192047437815613,0
1.8192047437815613,1,-2.9112262843006573,2.9112262843006573,0
2.9112262843006573,-1,-1.7276446210204126,1.7276446210204126,0
1.7276446210204126,1,-2.820572942792138,2.820572942792138,0
2.820572942792138,1,-3.926419687348092,3.926419687348092,0
3.926419687348092,-1,-2.9825960363361976,2.9825960363361976,0
2.9825960363361976,1,-3.8266872919680557,3.8266872919680557,0
3.8266872919680557,-1,-2.894952563724478,2.894952563724478,0
2.894952563724478,-1,-1.995672249324671,1.995672249324671,0
1.995672249324671,-1,-0.9384515998465838,0.9384515998465838,0
0.9384515998465838,-1,-0.01743501455481055,-0.01743501455481055,0
-0.01743501455481055,1,-0.9472441958932443,0.9472441958932443,0
0.9472441958932443,1,-2.0357818949449284,2.0357818949449284,0
2.0357818949449284,-1,-1.0044312264221542,1.0044312264221542,0
1.0044312264221542,-1,-0.053580519862447044,-0.053580519862447044,0
-0.053580519862447044,-1,-1.057510174129419,-1.057510174129419,0
-1.057510174129419,1,-0.1916753861777548,-0.1916753861777548,0
4.497453480397686,-1,-3.6003966298034724,3.6003966298034724,0
3.6003966298034724,-1,-2.4423266470785303,2.4423266470785303,0
2.4423266470785303,-1,-1.4699267193182044,1.4699267193182044,0
1.4699267193182044,-1,-0.5530450236045446,0.5530450236045446,0
0.5530450236045446,1,-1.563185066502331,1.563185066502331,0
1.563185066502331,1,-2.4268917460474246,2.4268917460474246,0
2.4268917460474246,1,-3.32189211277774,3.32189211277774,0
3.32189211277774,1,-4.412745933510457,4.412745933510457,0
4.412745933510457,-1,-3.359449873336863,3.359449873336863,0
3.359449873336863,-1,-2.281496671995068,2.281496671995068,0
2.281496671995068,-1,-1.247614768236159,1.247614768236159,0
1.247614768236159,1,-2.2222904288913803,2.2222904288913803,0
2.2222904288913803,-1,-1.340910785862382,1.340910785862382,0
1.340910785862382,1,-2.1663939911068293,2.1663939911068293,0
2.1663939911068293,1,-3.2239770278559265,3.2239770278559265,0
3.2239770278559265,1,-4.370048947613438,4.370048947613438,0
4.370048947613438,1,-5.464581586779541,5.464581586779541,0
5.464581586779541,-1,-4.696960495243731,4.696960495243731,0
4.696960495243731,1,-5.651230112089446,5.651230112089446,0
5.651230112089446,1,-6.740448058950221,6.740448058950221,1
-4.603091426501899,-1,-5.558699746916416,-5.558699746916416,0
-5.558699746916416,1,-4.565918088369426,-4.565918088369426,0
-4.565918088369426,1,-3.5739724556733137,-3.5739724556733137,0
-3.5739724556733137,1,-2.467375948840776,-2.467375948840776,0
-2.467375948840776,1,-1.6092163815895024,-1.6092163815895024,0
-1.6092163815895024,-1,-2.7343716955489983,-2.7343716955489983,0
-2.7343716955489983,1,-1.6566753595498045,-1.6566753595498045,0
-1.6566753595498045,1,-0.4150903808414411,-0.4150903808414411,0
-0.4150903808414411,-1,-1.327440835826236,-1.327440835826236,0
-1.327440835826236,-1,-2.1410199562189636,-2.1410199562189636,0
-2.1410199562189636,1,-1.1844571175905363,-1.1844571175905363,0
-1.1844571175905363,-1,-2.2481652354243185,-2.2481652354243185,0
-2.2481652354243185,-1,-3.2025119180997135,-3.2025119180997135,0
-3.2025119180997135,-1,-4.10714702211701,-4.10714702211701,0
-4.10714702211701,1,-3.2383021122452456,-3.2383021122452456,0
-3.2383021122452456,-1,-4.259623949528229,-4.259623949528229,0
-4.259623949528229,1,-3.262325666292634,-3.262325666292634,0
-3.262325666292634,-1,-4.330212687861171,-4.330212687861171,0
-4.330212687861171,1,-3.3864348705157457,-3.3864348705157457,0
-3.3864348705157457,1,-2.3021279404098265,-2.3021279404098265,0
3.4775416155504963,-1,-2.4077690739884337,2.4077690739884337,0
2.4077690739884337,-1,-1.4458569924074651,1.4458569924074651,0
1.4458569924074651,-1,-0.34775805498550444,0.34775805498550444,0
0.34775805498550444,1,-1.3884716519077904,1.3884716519077904,0
1.3884716519077904,1,-2.296701218088876,2.296701218088876,0
2.296701218088876,1,-3.3364599804726467,3.3364599804726467,0
3.3364599804726467,-1,-2.459963733097684,2.459963733097684,0
2.459963733097684,1,-3.2606185099405876,3.2606185099405876,0
3.2606185099405876,1,-4.219501838397862,4.219501838397862,0
4.219501838397862,-1,-3.023530284227378,3.023530284227378,0
3.023530284227378,1,-3.99419792868674,3.99419792868674,0
3.99419792868674,-1,-3.0278223990169666,3.0278223990169666,0
3.0278223990169666,1,-3.993821390340479,3.993821390340479,0
3.993821390340479,1,-4.779728254551805,4.779728254551805,0
4.779728254551805,1,-5.869610156735483,5.869610156735483,0
5.869610156735483,-1,-4.723636907417748,4.723636907417748,0
4.723636907417748,-1,-3.807199191872963,3.807199191872963,0
3.807199191872963,1,-4.73252019377257,4.73252019377257,0
4.73252019377257,1,-5.645486445834111,5.645486445834111,0
5.645486445834111,1,-6.6465707714018905,6.6465707714018905,1
1.2699889523195758,1,-2.081988192082731,2.081988192082731,0
2.081988192082731,1,-3.1626425784569068,3.1626425784569068,0
3.1626425784569068,1,-4.032747752403369,4.032747752403369,0
4.032747752403369,1,-4.991933300134392,4.991933300134392,0
4.991933300134392,-1,-4.159342124789884,4.159342124789884,0
4.159342124789884,-1,-3.2204404596947565,3.2204404596947565,0
3.2204404596947565,1,-4.259427005148251,4.259427005148251,0
4.259427005148251,-1,-3.353859249460262,3.353859249460262,0
3.353859249460262,1,-4.444564231350815,4.444564231350815,0
4.444564231350815,-1,-3.602658874546232,3.602658874546232,0
3.602658874546232,-1,-2.542440939499345,2.542440939499345,0
2.542440939499345,-1,-1.5047725241562686,1.5047725241562686,0
1.5047725241562686,-1,-0.4125340612500999,0.4125340612500999,0
0.4125340612500999,-1,-0.5907357023882975,-0.5907357023882975,0
-0.5907357023882975,-1,-1.603958975305317,-1.603958975305317,0
-1.603958975305317,-1,-2.7794541990388746,-2.7794541990388746,0
-2.7794541990388746,1,-1.8448442747483291,-1.8448442747483291,0
-1.8448442747483291,-1,-2.7009326213284326,-2.7009326213284326,0
-2.7009326213284326,1,-1.676511761839724,-1.676511761839724,0
-1.676511761839724,1,-0.6049719000310527,-0.6049719000310527,0
-2.9820720439211956,-1,-3.9944747004427272,-3.9944747004427272,0
-3.9944747004427272,-1,-5.021481758234462,-5.021481758234462,0
-5.021481758234462,1,-4.063692485126264,-4.063692485126264,0
-4.063692485126264,1,-3.064843795705721,-3.064843795705721,0
-3.064843795705721,1,-2.0918813327857566,-2.0918813327857566,0
-2.0918813327857566,-1,-3.0401998375827377,-3.0401998375827377,0
-3.0401998375827377,-1,-3.966206308925744,-3.966206308925744,0
-3.966206308925744,-1,-5.003247136781043,-5.003247136781043,0
-5.003247136781043,-1,-5.803280776667607,-5.803280776667607,0
-5.803280776667607,1,-4.860313682181457,-4.860313682181457,0
-4.860313682181457,1,-3.858512005849288,-3.858512005849288,0
-3.858512005849288,1,-3.0207445983411043,-3.0207445983411043,0
-3.0207445983411043,-1,-4.031191725180051,-4.031191725180051,0
-4.031191725180051,-1,-5.051548264105689,-5.051548264105689,0
-5.051548264105689,1,-4.056509814178371,-4.056509814178371,0
-4.056509814178371,1,-2.958812698189479,-2.958812698189479,0
-2.958812698189479,-1,-3.7908704851671033,-3.7908704851671033,0
-3.7908704851671033,-1,-4.680065727676112,-4.680065727676112,0
-4.680065727676112,-1,-5.6903359406666025,-5.6903359406666025,0
-5.6903359406666025,-1,-6.670656392083611,-6.670656392083611,1
-1.1968688956447116,-1,-2.3066358731369334,-2.3066358731369334,0
-2.3066358731369334,1,-1.230837197182144,-1.230837197182144,0
-1.230837197182144,1,-0.2613311530696794,-0.2613311530696794,0
-0.2613311530696794,1,-0.9088709419805133,0.9088709419805133,0
0.9088709419805133,-1,-0.1352526825267402,-0.1352526825267402,0
-0.1352526825267402,1,-0.9357983529464896,0.9357983529464896,0
0.9357983529464896,-1,-0.013117449107323327,-0.013117449107323327,0
-0.013117449107323327,-1,-1.0587325298253254,-1.0587325298253254,0
-1.0587325298253254,1,-0.14661342274191635,-0.14661342274191635,0
-0.14661342274191635,1,-0.6802062073654889,0.6802062073654889,0
0.6802062073654889,1,-1.735518285333498,1.735518285333498,0
1.735518285333498,1,-2.8553442585885125,2.8553442585885125,0
2.8553442585885125,-1,-1.696351191413089,1.696351191413089,0
1.696351191413089,1,-2.6593066979134212,2.6593066979134212,0
2.6593066979134212,1,-3.5926148648941463,3.5926148648941463,0
3.5926148648941463,1,-4.647751779926168,4.647751779926168,0
4.647751779926168,1,-5.6148865111309005,5.6148865111309005,0
5.6148865111309005,-1,-4.747184568172682,4.747184568172682,0
4.747184568172682,1,-5.708745249075997,5.708745249075997,0
5.708745249075997,1,-6.585106903122406,6.585106903122406,1
-2.784481838000664,-1,-3.823158186253647,-3.823158186253647,0
-3.823158186253647,-1,-4.877130690452888,-4.877130690452888,0
-4.877130690452888,-1,-5.7860352901475425,-5.7860352901475425,0
-5.7860352901475425,1,-4.745602517531508,-4.745602517531508,0
-4.745602517531508,-1,-5.809527362711355,-5.809527362711355,0
-5.809527362711355,1,-4.777258364480937,-4.777258364480937,0
-4.777258364480937,1,-3.6466627660011404,-3.6466627660011404,0
-3.6466627660011404,1,-2.7296558780105467,-2.7296558780105467,0
-2.7296558780105467,-1,-3.861063989785474,-3.861063989785474,0
-3.861063989785474,-1,-4.969518580775586,-4.969518580775586,0
-4.969518580775586,1,-3.931866782965491,-3.931866782965491,0
-3.931866782965491,1,-2.7828840484481887,-2.7828840484481887,0
-2.7828840484481887,1,-1.698102456502611,-1.698102456502611,0
-1.698102456502611,-1,-2.569610008675081,-2.569610008675081,0
-2.569610008675081,1,-1.7895438362497387,-1.7895438362497387,0
-1.7895438362497387,1,-0.8728776861361889,-0.8728776861361889,0
-0.8728776861361889,1,-0.01534015838297613,0.01534015838297613,0
0.01534015838297613,1,-1.071201997677367,1.071201997677367,0
1.071201997677367,1,-2.051267790158376,2.051267790158376,0
2.051267790158376,1,-2.751315174091828,2.751315174091828,0
2.5797005246066167,-1,-1.598050175876881,1.598050175876881,0
1.598050175876881,-1,-0.805864581816329,0.805864581816329,0
0.805864581816329,1,-1.7375360554945705,1.7375360554945705,0
1.7375360554945705,-1,-0.8030845879659809,0.8030845879659809,0
0.8030845879659809,1,-1.7238547196089826,1.7238547196089826,0
1.7238547196089826,-1,-0.7559568358635265,0.7559568358635265,0
0.7559568358635265,-1,-0.22389258951133773,-0.22389258951133773,0
-0.22389258951133773,1,-0.8551675202026939,0.8551675202026939,0
0.8551675202026939,1,-1.9759843919717275,1.9759843919717275,0
1.9759843919717275,1,-2.9180322828517604,2.9180322828517604,0
2.9180322828517604,1,-4.059699766924152,4.059699766924152,0
4.059699766924152,-1,-3.208447860780283,3.208447860780283,0
3.208447860780283,-1,-2.183449322310932,2.183449322310932,0
2.183449322310932,1,-3.1827910641706194,3.1827910641706194,0
3.1827910641706194,1,-4.133356052175675,4.133356052175675,0
4.133356052175675,1,-5.102811930791312,5.102811930791312,0
5.102811930791312,1,-5.9824643652663045,5.9824643652663045,0
5.9824643652663045,-1,-5.060217942499223,5.060217942499223,0
5.060217942499223,-1,-3.8551885532467463,3.8551885532467463,0
3.8551885532467463,1,-4.785479068170478,4.785479068170478,0
-3.5680126207463605,1,-2.413033907880624,-2.413033907880624,0
-2.413033907880624,-1,-3.419616280852089,-3.419616280852089,0
-3.419616280852089,1,-2.3111795121019734,-2.3111795121019734,0
-2.3111795121019734,1,-1.321165455795436,-1.321165455795436,0
-1.321165455795436,-1,-2.423774544650476,-2.423774544650476,0
-2.423774544650476,1,-1.3692242529149847,-1.3692242529149847,0
-1.3692242529149847,1,-0.45370431879346346,-0.45370431879346346,0
-0.45370431879346346,-1,-1.493408612951491,-1.493408612951491,0
-1.493408612951491,-1,-2.290249125308426,-2.290249125308426,0
-2.290249125308426,1,-1.2297978855793352,-1.2297978855793352,0
-1.2297978855793352,-1,-2.3118287516434197,-2.3118287516434197,0
-2.3118287516434197,1,-1.2386180430620126,-1.2386180430620126,0
-1.2386180430620126,-1,-2.3323959778254593,-2.3323959778254593,0
-2.3323959778254593,-1,-3.5078028753544785,-3.5078028753544785,0
-3.5078028753544785,-1,-4.398553400100346,-4.398553400100346,0
-4.398553400100346,-1,-5.369069969890076,-5.369069969890076,0
-5.369069969890076,1,-4.388794671113135,-4.388794671113135,0
-4.388794671113135,1,-3.555337505687419,-3.555337505687419,0
