destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.0.9, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.47.196, metric = 7, interface = wlan0
destination = 10.0.47.196, prefixLength = 32, nextHop = 10.0.47.196, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.47.196, metric = 7, interface = wlan0
destination = 10.0.47.196, prefixLength = 32, nextHop = 10.0.47.196, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.47.196, metric = 7, interface = wlan0
destination = 10.0.47.196, prefixLength = 32, nextHop = 10.0.47.196, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.47.196, metric = 7, interface = wlan0
destination = 10.0.47.196, prefixLength = 32, nextHop = 10.0.47.196, metric = 1, interface = wlan0
destination = 10.0.47.196, prefixLength = 32, nextHop = 10.0.47.196, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.47.196, metric = 7, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.22.110, prefixLength = 32, nextHop = 10.0.22.110, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.22.110, metric = 8, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.4.164, prefixLength = 32, nextHop = 10.0.4.164, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.38.85, prefixLength = 32, nextHop = 10.0.38.85, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.20.1, prefixLength = 32, nextHop = 10.0.20.1, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.0.222, prefixLength = 32, nextHop = 10.0.0.222, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.10.146, prefixLength = 32, nextHop = 10.0.10.146, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.15.177, prefixLength = 32, nextHop = 10.0.15.177, metric = 1, interface = wlan0
destination = 10.0.21.159, prefixLength = 32, nextHop = 10.0.21.159, metric = 1, interface = wlan0
destination = 10.0.21.159, prefixLength = 32, nextHop = 10.0.21.159, metric = 1, interface = wlan0
destination = 10.0.21.159, prefixLength = 32, nextHop = 10.0.21.159, metric = 1, interface = wlan0
destination = 10.0.21.159, prefixLength = 32, nextHop = 10.0.21.159, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.21.159, metric = 7, interface = wlan0
destination = 10.0.21.159, prefixLength = 32, nextHop = 10.0.21.159, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.21.159, metric = 7, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.14.88, prefixLength = 32, nextHop = 10.0.14.88, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.38.154, prefixLength = 32, nextHop = 10.0.38.154, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.30.63, metric = 8, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.30.63, metric = 8, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.30.63, metric = 8, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.30.63, metric = 8, interface = wlan0
destination = 10.0.30.63, prefixLength = 32, nextHop = 10.0.30.63, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.51.69, prefixLength = 32, nextHop = 10.0.51.69, metric = 1, interface = wlan0
destination = 10.0.6.66, prefixLength = 32, nextHop = 10.0.9.195, metric = 3, interface = wlan0
destination = 10.0.1.173, prefixLength = 32, nextHop = 10.0.1.173, metric = 1, interface = wlan0
destination = 10.0.6.66, prefixLength = 32, nextHop = 10.0.1.173, metric = 4, interface = wlan0
destination = 10.0.6.66, prefixLength = 32, nextHop = 10.0.46.38, metric = 5, interface = wlan0
destination = 10.0.6.66, prefixLength = 32, nextHop = 10.0.9.195, metric = 2, interface = wlan0
destination = 10.0.28.23, prefixLength = 32, nextHop = 10.0.28.23, metric = 1, interface = wlan0
destination = 10.0.28.23, prefixLength = 32, nextHop = 10.0.28.23, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.28.23, metric = 2, interface = wlan0
destination = 10.0.9.57, prefixLength = 32, nextHop = 10.0.9.57, metric = 1, interface = wlan0
destination = 10.0.9.57, prefixLength = 32, nextHop = 10.0.9.57, metric = 1, interface = wlan0
destination = 10.0.9.57, prefixLength = 32, nextHop = 10.0.9.57, metric = 1, interface = wlan0
destination = 10.0.9.57, prefixLength = 32, nextHop = 10.0.9.57, metric = 1, interface = wlan0
destination = 10.0.9.57, prefixLength = 32, nextHop = 10.0.9.57, metric = 1, interface = wlan0
destination = 10.0.39.105, prefixLength = 32, nextHop = 10.0.39.105, metric = 1, interface = wlan0
destination = 10.0.39.105, prefixLength = 32, nextHop = 10.0.39.105, metric = 1, interface = wlan0
destination = 10.0.39.105, prefixLength = 32, nextHop = 10.0.39.105, metric = 1, interface = wlan0
destination = 10.0.42.165, prefixLength = 32, nextHop = 10.0.42.165, metric = 1, interface = wlan0
destination = 10.0.37.65, prefixLength = 32, nextHop = 10.0.37.65, metric = 1, interface = wlan0
destination = 10.0.37.65, prefixLength = 32, nextHop = 10.0.37.65, metric = 1, interface = wlan0
destination = 10.0.37.65, prefixLength = 32, nextHop = 10.0.37.65, metric = 1, interface = wlan0
destination = 10.0.37.65, prefixLength = 32, nextHop = 10.0.37.65, metric = 1, interface = wlan0
destination = 10.0.37.65, prefixLength = 32, nextHop = 10.0.37.65, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.2.55, prefixLength = 32, nextHop = 10.0.2.55, metric = 1, interface = wlan0
destination = 10.0.2.55, prefixLength = 32, nextHop = 10.0.2.55, metric = 1, interface = wlan0
destination = 10.0.46.38, prefixLength = 32, nextHop = 10.0.46.38, metric = 1, interface = wlan0
destination = 10.0.46.38, prefixLength = 32, nextHop = 10.0.46.38, metric = 1, interface = wlan0
destination = 10.0.46.38, prefixLength = 32, nextHop = 10.0.46.38, metric = 1, interface = wlan0
destination = 10.0.51.138, prefixLength = 32, nextHop = 10.0.51.138, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.10.8, prefixLength = 32, nextHop = 10.0.10.8, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.15.108, prefixLength = 32, nextHop = 10.0.15.108, metric = 1, interface = wlan0
destination = 10.0.3.213, prefixLength = 32, nextHop = 10.0.3.213, metric = 1, interface = wlan0
destination = 10.0.3.213, prefixLength = 32, nextHop = 10.0.3.213, metric = 1, interface = wlan0
destination = 10.0.3.213, prefixLength = 32, nextHop = 10.0.3.213, metric = 1, interface = wlan0
destination = 10.0.30.201, prefixLength = 32, nextHop = 10.0.30.201, metric = 1, interface = wlan0
destination = 10.0.30.201, prefixLength = 32, nextHop = 10.0.30.201, metric = 1, interface = wlan0
destination = 10.0.41.145, prefixLength = 32, nextHop = 10.0.41.145, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.34.143, prefixLength = 32, nextHop = 10.0.34.143, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.9.195, prefixLength = 32, nextHop = 10.0.9.195, metric = 1, interface = wlan0
destination = 10.0.27.3, prefixLength = 32, nextHop = 10.0.27.3, metric = 1, interface = wlan0
destination = 10.0.27.3, prefixLength = 32, nextHop = 10.0.27.3, metric = 1, interface = wlan0
destination = 10.0.27.3, prefixLength = 32, nextHop = 10.0.27.3, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.3, metric = 3, interface = wlan0
destination = 10.0.27.3, prefixLength = 32, nextHop = 10.0.27.3, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.27.3, metric = 3, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.18.168, prefixLength = 32, nextHop = 10.0.18.168, metric = 1, interface = wlan0
destination = 10.0.25.239, prefixLength = 32, nextHop = 10.0.25.239, metric = 1, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.43.254, prefixLength = 32, nextHop = 10.0.43.254, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.43.254, metric = 4, interface = wlan0
destination = 10.0.28.230, prefixLength = 32, nextHop = 10.0.28.230, metric = 1, interface = wlan0
destination = 10.0.28.230, prefixLength = 32, nextHop = 10.0.28.230, metric = 1, interface = wlan0
destination = 10.0.28.230, prefixLength = 32, nextHop = 10.0.28.230, metric = 1, interface = wlan0
destination = 10.0.28.230, prefixLength = 32, nextHop = 10.0.28.230, metric = 1, interface = wlan0
destination = 10.0.28.230, prefixLength = 32, nextHop = 10.0.28.230, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.28.230, metric = 5, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.10.215, metric = 4, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.10.215, metric = 4, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.10.215, metric = 4, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.10.215, metric = 4, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.10.215, prefixLength = 32, nextHop = 10.0.10.215, metric = 1, interface = wlan0
destination = 10.0.21.90, prefixLength = 32, nextHop = 10.0.21.90, metric = 1, interface = wlan0
destination = 10.0.21.90, prefixLength = 32, nextHop = 10.0.21.90, metric = 1, interface = wlan0
destination = 10.0.1.173, prefixLength = 32, nextHop = 10.0.1.173, metric = 1, interface = wlan0
destination = 10.0.1.173, prefixLength = 32, nextHop = 10.0.1.173, metric = 1, interface = wlan0
destination = 10.0.1.173, prefixLength = 32, nextHop = 10.0.1.173, metric = 1, interface = wlan0
destination = 10.0.32.241, prefixLength = 32, nextHop = 10.0.32.241, metric = 1, interface = wlan0
destination = 10.0.32.241, prefixLength = 32, nextHop = 10.0.32.241, metric = 1, interface = wlan0
destination = 10.0.32.241, prefixLength = 32, nextHop = 10.0.32.241, metric = 1, interface = wlan0
destination = 10.0.32.241, prefixLength = 32, nextHop = 10.0.32.241, metric = 1, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.39.174, metric = 5, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.39.174, metric = 5, interface = wlan0
destination = 10.0.39.174, prefixLength = 32, nextHop = 10.0.39.174, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.39.174, metric = 5, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.28.161, metric = 6, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.28.161, metric = 6, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.28.161, prefixLength = 32, nextHop = 10.0.28.161, metric = 1, interface = wlan0
destination = 10.0.0.9, prefixLength = 32, nextHop = 10.0.28.161, metric = 6, interface = wlan0
